Time Interval,Date,Month,Total Consumption (kWh),Device 1 Consumption (kWh),Device 2 Consumption (kWh),Device 3 Consumption (kWh),Device 4 Consumption (kWh),Device 5 Consumption (kWh),Device 6 Consumption (kWh),Device 7 Consumption (kWh),Device 8 Consumption (kWh),Device 9 Consumption (kWh),Device 10 Consumption (kWh),Device 11 Consumption (kWh),Device 12 Consumption (kWh),Device 13 Consumption (kWh),Device 14 Consumption (kWh),Device 15 Consumption (kWh),Device 16 Consumption (kWh)
Peak,6/27/2023,5,16.55,0.8,0.9,4.44,1.96,1.29,2.94,1.74,2.25,2.8,2.72,4.26,1.31,2.67,2.47,3.72,1.913098634
Off-peak,6/27/2023,5,7.77,1.67,4.49,1.95,2.11,4.14,2.91,3.01,0.63,4.53,0.98,1.08,4.95,4.6,1.08,4.73,1.865132865
Normal,7/1/2023,6,18.61,1.06,0.65,3.81,3.93,4.3,0.58,4.65,1.47,4.07,1.31,3.38,3.32,3.94,1.01,2.3,1.884641558
Peak,7/1/2023,6,9.68,4.25,2.87,2.09,3.38,1.34,3.33,1.48,1.26,1.88,2.59,3.9,4.67,4.12,0.62,1,1.929080845
Off-peak,7/1/2023,6,9.74,1.83,3.02,3.14,4.8,3.18,3.82,0.85,2.21,0.6,3.51,3.72,2.51,1.19,1.26,4.9,1.968982449
Normal,7/3/2023,6,13.69,1.56,2.67,5.06,3.14,1.84,2.23,3.56,2.77,2.02,2.38,0.61,3.59,0.63,3.63,3.64,2.005135419
Peak,7/3/2023,6,5.48,4.27,3.76,3.41,4.78,2.08,1.95,2.59,3.25,4.09,1.19,3.33,4.13,2.79,1.43,3.59,1.973465225
Off-peak,7/3/2023,6,13.45,2.72,3.58,4.28,3.65,1.56,2.27,0.64,3.43,4.9,1.82,3.72,4.6,0.98,2.47,4.33,1.930360896
Normal,7/6/2023,6,19.25,2.99,1.12,1.57,2.5,1.9,2.28,1.42,1.63,1.2,3.54,1.32,0.56,4.07,4.01,1.24,1.88113495
Peak,7/6/2023,6,8.93,4.78,3.34,1.76,4.65,2.22,4.1,4.15,4.21,1.28,1.84,3.06,3.65,0.67,1.2,1.19,1.875857394
Off-peak,7/6/2023,6,17.53,3.03,3.99,1.9,1.31,0.75,1.27,0.69,2.98,3.54,1.33,1.28,0.99,0.77,2.22,2.8,1.896672101
Normal,7/9/2023,6,17.89,1.89,4.14,3.01,4.83,0.55,4.79,1.07,3.76,2.33,4.21,3.02,1.4,4.66,1.9,2.06,1.891054275
Peak,7/9/2023,6,11.36,3.45,2.5,3.04,0.66,3.48,2.08,2.88,3.26,1.98,4.71,2.86,2.68,3.52,3.9,2.3,1.920956254
Off-peak,7/9/2023,6,9.4,1.64,4.36,1.83,2.9,3.55,3.14,1.96,0.61,2.95,2.79,3.92,3.77,2.08,4.25,4.87,1.931527696
Normal,7/12/2023,6,7.76,3.09,0.78,4.4,4.26,3.87,2.43,2.73,3.66,2.38,0.93,3.35,4.94,0.67,4.05,4.48,1.952480513
Peak,7/12/2023,6,16.04,4.03,3.77,3.31,2.26,2.73,1.41,3.71,1.19,4.19,2.96,3.68,4.62,1.66,3.5,1.1,1.970615013
Off-peak,7/12/2023,6,5.41,2.98,3,2.89,0.95,2.8,1.48,4.33,1.59,0.96,2.62,0.73,3.99,0.73,4.3,1.12,1.970357198
Normal,7/15/2023,6,9.62,3.08,3.59,2.58,2.03,3.75,4.83,3.75,2.63,2.69,2.83,1.22,3.59,3.17,1.72,3.55,1.92076851
Peak,7/15/2023,6,12.32,4.01,4.15,1.88,3.53,3.15,4.63,1.32,3.07,3.79,1.05,2.81,3.91,1.34,0.98,1.25,1.878028752
Off-peak,7/15/2023,6,10.38,2.4,2.21,1.92,3.1,2.57,2.46,4.58,1.03,1.69,3.86,2.5,3.51,4.73,1.07,3.61,1.859803168
Normal,7/18/2023,6,14.55,4.65,3.7,3.61,1.12,4.59,2.74,4.84,3.35,2.44,4.09,3.4,2.29,4.53,3.07,2.96,1.867385081
Peak,7/18/2023,6,18.52,1.3,4.88,1.64,3.01,4.58,3.4,2.97,4.17,2.81,4.94,1.88,2.53,2.92,0.6,1.34,1.824760946
Off-peak,7/18/2023,6,8.13,2.78,4.54,4.17,3.84,3.62,1.59,3.79,2.05,4.64,2.37,1.31,2.83,2.45,1.43,0.78,1.786783042
Normal,7/21/2023,6,9.03,2.27,3.54,3.78,2.16,4.52,3.31,4.48,1.47,4.75,4.6,4.87,0.51,4.14,1.72,4.35,1.751950132
Peak,7/21/2023,6,12.99,1.52,4.77,3.3,1.48,1.7,3.28,3.96,4.71,4.98,3.39,2.11,3.67,0.67,3.43,2.71,1.735116999
Off-peak,7/21/2023,6,13.24,3.03,2.7,3.77,2.21,3.26,4.34,4.62,2.15,3.25,3.21,2.01,4.19,4.77,1.03,2.19,1.749467617
Normal,7/24/2023,6,19.37,3.78,3.94,4.83,4.42,2.6,1.55,3.58,1.63,1.92,2.04,3.39,4.51,3.22,2.38,1.76,1.781125433
Peak,7/24/2023,6,7.51,0.62,0.52,4.09,4.08,2.63,0.83,4.51,2.66,1.79,1.59,4.15,1.39,1,0.85,2.39,1.821910358
Off-peak,7/24/2023,6,17.11,1.27,1.84,2.86,3.73,2.78,3.85,1.54,2.28,3.79,1.76,2.47,1.98,2.53,4.57,2.3,1.848105033
Normal,7/27/2023,6,6.86,4.88,3,4.12,0.77,1.29,3.69,3.28,3.41,1.04,5,4.99,2.37,4.01,4.99,2.15,1.82743939
Peak,7/27/2023,6,9.72,4.37,1.82,2.84,1.13,1.87,2.98,3.06,4.89,1.99,1.36,3.17,2.57,4.06,1.24,1.39,1.875804675
Off-peak,7/27/2023,6,15.5,2.94,2.89,4.94,2.3,1.92,3.74,4.92,1.32,0.81,1.29,3.81,1.4,2.48,2.31,4.95,1.923218116
Normal,8/1/2023,7,17.37,0.5,2.26,2.46,3.81,2.95,1.23,1.71,2.91,4.78,1.73,2.04,4.35,4.48,4.7,3.87,1.905471179
Peak,8/1/2023,7,13.5,0.89,4.86,3.72,0.52,1.25,3.81,3.32,1.65,3.76,4.79,2.96,3.42,2.38,2.31,0.66,1.929407004
Off-peak,8/1/2023,7,14.65,1.33,0.9,5.58,4.9,3.92,3.46,1.11,1.44,3.24,2.98,1.52,4.14,4.66,2.58,0.66,1.973977869
Normal,8/3/2023,7,17.53,2.01,4.46,1.27,0.85,2.62,4.31,1.63,2.75,0.64,1.93,0.84,3.79,0.78,0.89,1.46,1.99122381
Peak,8/3/2023,7,8.21,2.85,4.34,2.54,0.98,0.53,0.52,1.61,4.97,2.22,3.65,4.7,4.7,3.09,1.21,3.4,1.976996505
Off-peak,8/3/2023,7,12.34,4.42,2,2.04,3.89,3.58,3.1,4.61,0.52,3.64,2.96,1.1,1.83,2.81,2.89,2.83,1.955423643
Normal,8/6/2023,7,14.3,4.34,3.15,1.72,4.63,3.94,1.92,3.14,0.84,2.34,2.41,4.12,1.94,1.53,3.21,4.42,1.941387819
Peak,8/6/2023,7,5.78,1.49,1.09,1.82,1.98,1.17,2.6,4.36,4,1.46,2.2,4.06,1.73,3.05,2.09,2.1,1.911915953
Off-peak,8/6/2023,7,10.33,1.51,3.46,5.55,3.87,1.5,2.09,2.22,3.85,4.98,2.39,2.22,3.32,3.19,3.95,4.85,1.896522439
Normal,8/9/2023,7,17.14,1.83,3.92,5.4,3.71,3.7,1.55,3.81,1.9,1.68,2.06,2.33,3.84,2.29,3.15,4.8,1.884978217
Peak,8/9/2023,7,11.48,3.52,2.67,4.3,1.54,1.85,5,0.67,1.34,2.98,1.45,4.83,3.87,2.24,2.94,0.85,1.846004074
Off-peak,8/9/2023,7,5.63,3.64,1.79,1.31,3.56,2.82,4.2,0.64,0.79,0.96,4.67,3.17,4.68,4.9,1.58,1.17,1.801144706
Normal,8/12/2023,7,12.9,2.65,4.79,2.6,1.22,3.85,3.95,4.82,2.47,4.95,4.4,3.32,2.26,1.95,3.87,2.18,1.774798941
Peak,8/12/2023,7,18.54,2.39,4.48,3.98,1.33,2.62,2.07,3.06,2.79,1.99,1.61,3.21,2.11,4.68,3.5,4.33,1.822073744
Off-peak,8/12/2023,7,18.45,3.31,2.93,1.79,1.23,2.47,4.43,2.14,2.64,3,2.1,0.97,3.02,4.83,2.69,0.65,1.832207488
Normal,8/15/2023,7,18.26,2.59,2.61,2.56,3.86,1.36,2.72,2.96,0.54,4.41,0.77,0.83,4.39,3,2.91,0.87,1.848261652
Peak,8/15/2023,7,5.06,2.83,4.08,3.46,4.86,0.64,0.78,2.86,2.84,3.01,1.13,3.15,1.92,4.29,2.02,3.02,1.862951418
Off-peak,8/15/2023,7,14.18,2.46,1.46,3.49,4.82,2.97,1.16,2.56,2.43,1.1,1.77,3.8,1.04,2.43,1.73,3.88,1.880212275
Normal,8/18/2023,7,11.43,3.85,2.55,5.02,4.92,1.16,1.05,2.93,0.61,2.52,2.87,1.73,4.13,4.07,3.65,1.5,1.911765584
Peak,8/18/2023,7,8.98,4.05,3,4.14,4.2,1.34,4.31,3.81,4.32,0.61,2.43,1.95,3.06,1.56,4.03,1.7,1.867283088
Off-peak,8/18/2023,7,18.11,3.88,4.76,2.67,2.59,4.1,3.9,1.06,4.01,1.67,4.34,4.46,1.59,2.65,0.58,3.55,1.89141689
Normal,8/21/2023,7,5.18,4.15,3.23,4.12,2.2,3.9,4,3.76,4.19,3.6,4.87,2.62,1.33,3.63,1.4,1.75,1.885904843
Peak,8/21/2023,7,9.68,0.77,3.12,1.58,1.47,4.05,3.45,3.41,1.91,1.19,2.35,1.54,1.92,1.02,1.92,1.41,1.89077859
Off-peak,8/21/2023,7,7.63,4.83,4.93,4.49,3.4,3.97,2.75,1.77,2.09,3.96,1.79,2.21,3.46,3.63,4.39,1.28,1.908412924
Normal,8/24/2023,7,8.64,2.18,3.71,1.47,4.78,2.86,1.95,0.95,4.45,3.29,0.9,2.23,4.06,3.32,2.88,3.85,1.921999554
Peak,8/24/2023,7,11.06,1.13,2.62,2.77,3.68,2.56,2.22,4.79,1.92,4.64,2.6,2.44,4.11,3.11,0.75,2.89,1.947470687
Off-peak,8/24/2023,7,12.55,2.91,4.44,3.05,4.73,2.95,4.15,3.33,1.72,3.38,3.5,2.65,0.88,4.29,1,2.98,1.936778374
Normal,8/27/2023,7,12.98,3.81,3.96,3.91,1.76,4.55,0.82,4.21,3.11,1.84,4.65,0.8,3.16,1.16,2.92,3.32,1.898645459
Peak,8/27/2023,7,19.04,3.98,0.56,3.7,2.98,1.69,2.36,1.88,2.59,2.6,1.66,3.63,0.61,2.27,3.29,2.14,1.879513548
Off-peak,8/27/2023,7,18.01,4.1,4.6,5.24,2.76,1.2,2.27,2.24,4.16,2.45,1.95,1.77,4.93,4.26,1.93,0.97,1.8663941
Normal,9/1/2023,8,17.76,3.75,2.9,4.27,4.97,2.95,2.77,4.52,1.54,3.37,4.83,0.52,4.66,2.65,2.39,1.33,1.908629273
Peak,9/1/2023,8,16.11,2.4,1.01,2.08,1.16,2.43,2.45,2.09,1.08,1.37,2.15,0.9,3.82,2.4,1.55,3.79,1.890050247
Off-peak,9/1/2023,8,5.69,1.84,4.5,2.75,3.15,1.62,3.57,3.85,4.68,3.41,3.19,1.75,2.85,3.82,2.7,1.13,1.895742377
Normal,9/3/2023,8,12.24,3.29,4.59,3.46,3.53,4.24,2.78,0.72,0.86,3.75,1.47,4.96,1.67,2,0.55,1.3,1.945655429
Peak,9/3/2023,8,5.21,4.47,4.07,4.59,3.96,2.25,3.88,1.53,3.08,1.44,1.4,4.53,4.76,4.8,4.24,1.41,1.913734604
Off-peak,9/3/2023,8,15.07,4.91,2.93,3.95,3.85,4.14,4.49,2.95,3.32,3.2,3.61,2.85,2.51,2.3,4.79,2.59,1.912008254
Normal,9/6/2023,8,9.64,4.61,4.21,3.22,1.07,1.72,0.55,2.39,2.5,3.39,1.43,2.97,2.13,0.71,0.77,0.55,1.944137933
Peak,9/6/2023,8,14.84,2.31,2.59,3.76,2.11,2.94,3.03,3.08,4.68,4.15,2.43,2.85,4.25,2,4.64,0.6,1.938003837
Off-peak,9/6/2023,8,8.87,2.91,1.76,5.27,1.39,3.91,4.18,4.98,1.4,0.84,2.42,2.68,4.74,1.15,3.24,3.28,1.937612192
Normal,9/9/2023,8,9.11,1.56,2.02,3.09,4.33,3.77,1.67,2.6,3.41,1.74,1.12,3.98,1.92,1.69,1.59,4.28,1.915941847
Peak,9/9/2023,8,7.34,2.4,3.91,2.14,0.73,2.73,1.65,2.86,0.93,1.22,4.95,1.76,2.93,1.58,0.53,1.71,1.941182789
Off-peak,9/9/2023,8,12.68,1.54,3.4,3.91,3.64,1.93,0.51,1,3.05,3.64,2.75,2.25,3.1,2.08,0.73,3.87,1.891704824
Normal,9/12/2023,8,12.4,4.78,4.36,3.39,1.3,4.79,4.1,4.57,3.1,3.57,0.92,4.86,4.14,2.57,3.09,3.31,1.887727334
Peak,9/12/2023,8,17.75,4.24,0.76,4.71,2.29,4.41,3.46,2.39,4.21,2.15,2.55,4.9,3.3,0.54,0.88,4.19,1.904023604
Off-peak,9/12/2023,8,13.42,0.82,3.08,3.35,3.43,1.03,0.88,1.16,3.6,2.02,1.37,2.46,1.22,1.27,2.57,1.85,1.951679231
Normal,9/15/2023,8,16.82,3.21,2.46,4.89,3.99,1.43,4.88,2.81,4.89,3.02,2.68,2.27,2.32,1.62,1.17,2.43,1.90667511
Peak,9/15/2023,8,16.55,4.01,1.69,3.18,3.83,4.15,3.11,1.26,1.32,3.84,1.3,1.74,2.24,2.42,2.13,4.35,1.895797005
Off-peak,9/15/2023,8,13.89,4.47,4.35,1.48,4.02,0.87,3.71,1.95,3.28,3.52,3.24,4.37,3.02,1.98,0.72,0.98,1.871448803
Normal,9/18/2023,8,12.48,3.85,1.21,5.28,1.83,1.3,2.37,0.79,4.31,4.21,3.53,2.46,1.56,2.96,1.28,2.99,1.889772948
Peak,9/18/2023,8,15.66,2.46,4.41,3.56,2.03,4.09,3.29,2.08,1.2,4.3,3.21,1.73,1.11,3.49,3.19,2.3,1.88432684
Off-peak,9/18/2023,8,13.73,4.78,0.83,4.39,1.88,0.71,2.61,3.95,2.43,0.86,4.3,0.64,2.56,1.3,1.38,4.38,1.876294737
Normal,9/21/2023,8,17.19,1.41,2.54,5,0.72,1.86,1.01,2.23,0.77,0.93,4.99,2.95,4.39,3.08,3.28,2.64,1.894216947
Peak,9/21/2023,8,18.87,0.84,1.63,1.35,4.24,2.45,1.63,3.35,4.78,3.03,4.5,2.85,0.61,1.06,1.13,1.74,1.916901111
Off-peak,9/21/2023,8,15.25,4.18,2.04,3.79,2.56,3.3,4.24,4.73,0.83,1.25,3.76,2.47,4.43,3.01,3.71,2.37,1.960748099
Normal,9/24/2023,8,11.62,1.77,0.82,1.4,2.35,0.85,2.77,4.01,3.5,3.04,3.76,2.87,4.1,4.48,0.7,0.84,1.981501698
Peak,9/24/2023,8,11.57,3.73,2.92,3.13,4.57,4.32,4.02,4.4,0.76,1.4,0.8,1.73,2.47,0.96,2.99,3.97,1.974534939
Off-peak,9/24/2023,8,14.78,4.95,2.78,3.43,4.09,1.09,3.16,2.12,2.27,4.68,1.62,4.14,2.72,3.64,2.59,1.71,2.002152567
Normal,9/27/2023,8,17.51,2.77,1.13,2.95,4.38,3.74,0.9,0.57,3.6,1.52,1.6,2.05,0.57,2.93,3.49,3.47,2.017179458
Peak,9/27/2023,8,5.12,2.8,1.86,3.52,2.29,2.92,2.62,2.17,2.51,1.35,0.7,4.52,1.68,0.95,3.88,3.1,1.977425165
Off-peak,9/27/2023,8,15.23,2.64,4.61,2.41,2.17,4.82,3.45,3.07,2.51,2.66,3.17,2.61,0.9,4.91,4.19,4.43,1.984360142
Normal,10/1/2023,9,5.52,2.87,3.26,2.78,3.83,0.52,3.63,0.6,4.18,1.73,3.54,2.46,2.42,1.62,1.05,4.92,1.961995317
Peak,10/1/2023,9,14.92,4.76,3.35,4.83,1.48,3.09,3.05,3.37,1.99,4.52,3.63,3.03,0.81,2.57,3.35,2.03,1.98919842
Off-peak,10/1/2023,9,10.97,4.06,4.8,3.56,3.8,4.89,4.13,3.93,2.91,4.72,3.73,1.57,2.72,1.85,2.58,3.24,2.007746418
Normal,10/3/2023,9,9.71,1.1,4.04,1.79,4.39,3.08,1.83,2.08,1.18,1.85,2.2,0.52,3.19,4.4,2.92,1.87,1.974826742
Peak,10/3/2023,9,11.3,3.75,1.39,3.27,1.15,4.43,0.95,1.02,1.42,3.24,2.64,1.71,1.17,4.75,1.63,3.66,1.937842845
Off-peak,10/3/2023,9,6.86,0.63,1.64,5.67,1.36,3.14,3.04,2.29,0.78,3.29,1.06,1.8,3.73,1.24,2.55,2.78,1.919580625
Normal,10/6/2023,9,13.57,4.94,1.42,3.24,1.35,3.87,4.28,2.6,2.32,4.44,3.68,2.25,4.06,3.86,2.64,3.37,1.900821467
Peak,10/6/2023,9,15.65,1.35,3.02,4.55,1.67,0.94,4.58,1.22,0.58,0.61,3.93,1,2.89,2.24,4.38,1.08,1.874340532
Off-peak,10/6/2023,9,14.8,1.74,2.81,1.55,4.29,0.59,4.98,1.01,1.49,3.28,2.42,1.79,4.39,3.52,1.42,3.36,1.87910215
Normal,10/9/2023,9,14.63,0.99,1.73,2.22,0.72,1.09,3.75,3.02,4.53,2.46,3.19,1.52,3.33,4.73,2.43,2.25,1.837710802
Peak,10/9/2023,9,5.1,4.41,2.36,5.61,1.32,1.17,4.46,4.27,0.63,1.25,1.21,0.69,2.61,2.26,3.99,0.64,1.812088945
Off-peak,10/9/2023,9,13.9,3.64,0.86,4.85,3.78,3.15,1.62,4.11,4.49,4.79,3.2,1.5,4.7,4.44,3.7,4.51,1.841023639
Normal,10/12/2023,9,18.78,2.62,3.53,3.9,1.72,2.15,3.93,0.61,0.79,2.62,2.47,3.33,1.25,4.7,3.82,4.98,1.885442561
Peak,10/12/2023,9,10.46,2.85,2.03,1.63,2.91,3.13,4.13,3,3.41,4.55,3.15,2.66,2.68,2.78,3.94,0.62,1.92231936
Off-peak,10/12/2023,9,13.46,1.87,3.69,2.38,4.94,3.19,1.23,2.17,0.67,0.6,2.86,1.51,4.66,2.62,1.87,4.89,1.927973512
Normal,10/15/2023,9,7.55,4.59,3.59,5.42,2.84,3.94,1.75,2.98,1.64,1.92,4.01,1.23,0.64,1.51,2.56,0.66,1.942439781
Peak,10/15/2023,9,11.75,3.73,3.24,2.78,2.64,3.5,0.85,2.33,2.3,3.93,1.61,3.54,1.96,0.96,0.87,1.04,1.946904807
Off-peak,10/15/2023,9,17.1,2.43,2.09,5.52,3.1,0.73,2.92,1.83,1.76,4.68,4.77,2.28,0.71,4.69,4.42,3.11,1.952421401
Normal,10/18/2023,9,12.45,2.96,2.69,4.03,2.6,2.88,2.72,1.37,3.53,2.12,0.84,1.73,3.32,4.17,4.99,3.69,1.947639334
Peak,10/18/2023,9,8.47,1.2,3.85,3.29,0.56,2.85,1.47,2.56,1.82,3.35,4.63,3.11,0.76,1.24,3.38,2.48,1.994685742
Off-peak,10/18/2023,9,15.8,4.43,2.15,4.7,3.91,4.15,1.35,1.77,2.61,4.6,4.18,4.67,2.07,4.37,0.74,4.87,1.968669042
Normal,10/21/2023,9,6.82,3.05,3.8,2.86,4.55,1.19,4.4,2.46,2.66,4.12,3.33,2,4.53,1.36,1.39,1.11,1.954747624
Peak,10/21/2023,9,15.46,4.72,2.62,2.15,1.94,2.88,2.89,2.01,1.81,3.06,2.58,3.85,1.61,2.31,4.42,4.96,1.922284147
Off-peak,10/21/2023,9,16.35,1.09,4.7,4.48,3.42,2,1.04,4.62,0.62,3.84,2.45,4.34,3.05,1.58,2.13,0.91,1.970147987
Normal,10/24/2023,9,15.27,4.72,4.99,2.08,2.1,2.85,2.28,1.86,3.17,1.91,3.3,2.54,2.53,1.84,1.97,2.31,2.008463621
Peak,10/24/2023,9,15.02,1.99,3.37,3.45,1.62,0.58,0.6,3.81,3.27,2.99,3.88,4.35,1.09,0.75,4.02,4,1.991556007
Off-peak,10/24/2023,9,14.18,2.17,4.64,2.44,4.37,3.14,1.9,1.3,2.27,3.91,3.98,3.67,2.36,1.64,2.69,4.35,2.036116352
Normal,10/27/2023,9,15.79,3.95,4.5,3.29,0.65,3.26,3.77,3.01,3.05,4.07,4.62,1.4,3.14,3.25,1.45,3.11,2.062986109
Peak,10/27/2023,9,19.94,0.69,2.19,5.63,3.88,3.26,2.05,4.36,1.4,1.6,3.78,2.35,2.67,3.21,2.05,3.16,2.099898727
Off-peak,10/27/2023,9,5.67,4.43,2.48,3.87,2.66,2.61,4.69,4,1.07,1.67,4.72,4.03,1.39,2.68,4.41,1.29,2.139885414
Normal,11/1/2023,10,13.97,4.01,3.29,4.09,4.34,3.71,0.89,0.74,4.41,0.67,4.5,4.4,3.31,0.85,0.61,3.09,2.125073801
Peak,11/1/2023,10,11.27,3.44,2.63,3.42,3.13,4.71,2.27,0.58,1.86,3.23,1.78,4.67,0.89,3.61,3.21,4.1,2.14079909
Off-peak,11/1/2023,10,13.14,4.39,1.51,2.08,4.07,1.24,0.68,1.89,3.28,3.05,2.33,1.16,2.44,0.7,2.78,2.57,2.102992387
Normal,11/3/2023,10,18.95,2.84,0.67,5.67,2.78,1.01,3.14,3.48,4.85,1.7,1.52,0.77,1.2,2.72,0.74,2.36,2.107733393
Peak,11/3/2023,10,19.05,1.26,4.82,3.4,1.3,3.39,0.78,1.56,2.13,0.96,1.45,3.64,2.57,4.51,1.87,3.43,2.069807194
Off-peak,11/3/2023,10,12.41,0.86,3.46,5.01,2.14,2.92,2.55,2.79,4.28,0.55,1.6,4.75,4.65,0.81,4.38,0.56,2.098355598
Normal,11/6/2023,10,18.85,4,1.74,4.29,2.48,2.46,4.49,2.14,3.79,1.35,2.65,1.51,2.36,2.47,2.32,1.04,2.062774377
Peak,11/6/2023,10,12.8,2.06,3.38,5.76,3.78,2.7,4.98,2.12,1.67,3.56,3.15,0.68,4.75,4.92,3.41,0.61,2.105695481
Off-peak,11/6/2023,10,8.2,2.47,2.98,3.92,4.86,1.07,1.4,2.43,0.81,2.53,1.75,2.08,4.17,3.1,3.91,4.81,2.127201497
Normal,11/9/2023,10,13.25,3.64,3.38,2.16,3.82,4.81,1.59,0.84,4.07,1.29,4.92,4.88,1.71,4.25,3.65,2.1,2.129122752
Peak,11/9/2023,10,11.28,4.08,2.67,3.99,2.18,2.67,2.45,3.27,1.98,2.45,4.44,4.93,0.86,1.81,4.66,3.38,2.085294194
Off-peak,11/9/2023,10,6.98,2.3,0.52,5.67,1.27,4.68,1.91,2.8,3.73,0.83,1.69,3.88,4.54,1.86,4.93,0.57,2.075044425
Normal,11/12/2023,10,15.89,1.48,2.23,4.15,4.17,1.57,1.5,3.09,4.55,2.01,4.27,1.63,4.13,0.66,1.34,2.6,2.072746665
Peak,11/12/2023,10,8.98,4.89,3.45,2.34,3.88,2.97,0.6,1.6,1.87,3.36,2.07,4.53,3.32,1.24,3.62,2.19,2.114691662
Off-peak,11/12/2023,10,10.23,1.79,3.88,3.69,1.58,3.25,3.11,3.31,1.12,2.92,2.99,4.22,4.59,0.69,4.98,2.93,2.143835784
Normal,11/15/2023,10,16.99,0.94,2.17,1.56,4.49,1.81,1.49,2.34,4.42,1,2.45,3.19,2.07,2.77,1.73,0.58,2.118716219
Peak,11/15/2023,10,9.23,1.44,1.59,4.22,3.73,3.4,3.2,1.32,3.38,2,4.73,3.65,0.55,2.58,1.62,0.76,2.134153844
Off-peak,11/15/2023,10,16.28,3.49,0.82,5.15,2.76,1.49,4.37,4.56,0.52,1.68,4.74,3.87,4.13,0.96,1.27,2.72,2.118062178
Normal,11/18/2023,10,19.48,2.51,2.23,4.63,1.31,1.45,1.58,2.37,3.87,3,1.81,2.44,4.7,2.62,4.7,2.85,2.100636861
Peak,11/18/2023,10,12.92,4.62,3.12,4.07,4.21,4.06,3.5,3.75,4.98,4.82,1.49,4.85,3.11,4.56,3.42,3.26,2.085059781
Off-peak,11/18/2023,10,6.02,4.83,4.68,1.68,1.37,4.83,1.94,3.6,4,2.15,1.44,1.69,3.18,3.24,3.12,2.91,2.10269364
Normal,11/21/2023,10,7.11,1.68,1.07,4.92,2.81,2.86,1.75,4.51,1.77,4.99,4.61,2.89,2.79,4.24,2.85,3.24,2.127800113
Peak,11/21/2023,10,14.08,4.2,2.77,3.38,2.68,3.21,2.98,2.95,2.55,4.78,2.19,4.1,1.78,0.95,3.24,4.56,2.106917745
Off-peak,11/21/2023,10,8.03,3.67,2.93,1.99,0.79,3.4,1.89,1.6,4.35,4.78,2.1,4.76,1.27,1.22,0.88,1.76,2.068216927
Normal,11/24/2023,10,13.81,4.83,2.83,3.4,1.71,4.87,1.75,2.93,2.39,2.86,0.9,2.72,3.48,4.29,0.67,3.11,2.084300283
Peak,11/24/2023,10,14.31,4.58,2.75,5.79,0.96,1.64,4.5,1.78,4.71,0.52,4.86,0.66,2.47,4.8,1.97,2.46,2.04730301
Off-peak,11/24/2023,10,15,2.55,4.08,5.33,1.91,1.52,4.82,3.84,3.11,1.75,3.78,4.54,4.77,3.95,3.07,4.34,2.061556563
Normal,11/27/2023,10,12.05,0.83,1.49,4.07,1.14,2.64,1.31,2.32,3.09,2.93,1.33,4.02,0.72,2.18,3.33,3.68,2.014869449
Peak,11/27/2023,10,13.73,3.81,3.55,4.13,1.13,1.85,2.24,3.21,4.64,2.39,3.64,4.56,1.65,2.72,3.96,1.75,1.966516394
Off-peak,11/27/2023,10,9.81,0.73,1.53,4.92,1.74,4.33,4.43,3.7,4.12,1.35,2.45,2.02,3.64,1.36,4.95,3.78,1.955840295
